pipeline,resource,organisation,value,entity
parish,,government-organisation:D303,E04002891,130001986
parish,,government-organisation:D303,E04002892,130001987
parish,,government-organisation:D303,E04002893,130001988
parish,,government-organisation:D303,E04002894,130001989
parish,,government-organisation:D303,E04002895,130001990
parish,,government-organisation:D303,E04002896,130001991
parish,,government-organisation:D303,E04002897,130001992
parish,,government-organisation:D303,E04002898,130001993
parish,,government-organisation:D303,E04002899,130001994
parish,,government-organisation:D303,E04002900,130001995
parish,,government-organisation:D303,E04002901,130001996
parish,,government-organisation:D303,E04002902,130001997
parish,,government-organisation:D303,E04002903,130001998
parish,,government-organisation:D303,E04002904,130001999
parish,,government-organisation:D303,E04002905,130002000
parish,,government-organisation:D303,E04002906,130002001
parish,,government-organisation:D303,E04002907,130002002
parish,,government-organisation:D303,E04002908,130002003
parish,,government-organisation:D303,E04002909,130002004
parish,,government-organisation:D303,E04002910,130002005
parish,,government-organisation:D303,E04002911,130002006
parish,,government-organisation:D303,E04002912,130002007
parish,,government-organisation:D303,E04002913,130002008
parish,,government-organisation:D303,E04002914,130002009
parish,,government-organisation:D303,E04002915,130002010
parish,,government-organisation:D303,E04002916,130002011
parish,,government-organisation:D303,E04002917,130002012
parish,,government-organisation:D303,E04002918,130002013
parish,,government-organisation:D303,E04002919,130002014
parish,,government-organisation:D303,E04002920,130002015
parish,,government-organisation:D303,E04002921,130002016
parish,,government-organisation:D303,E04002922,130002017
parish,,government-organisation:D303,E04002923,130002018
parish,,government-organisation:D303,E04002924,130002019
parish,,government-organisation:D303,E04002926,130002020
parish,,government-organisation:D303,E04002927,130002021
parish,,government-organisation:D303,E04002928,130002022
parish,,government-organisation:D303,E04002929,130002023
parish,,government-organisation:D303,E04002931,130002024
parish,,government-organisation:D303,E04002932,130002025
parish,,government-organisation:D303,E04002933,130002026
parish,,government-organisation:D303,E04002934,130002027
parish,,government-organisation:D303,E04002935,130002028
parish,,government-organisation:D303,E04002936,130002029
parish,,government-organisation:D303,E04002937,130002030
parish,,government-organisation:D303,E04002938,130002031
parish,,government-organisation:D303,E04002939,130002032
parish,,government-organisation:D303,E04002940,130002033
parish,,government-organisation:D303,E04002941,130002034
parish,,government-organisation:D303,E04002942,130002035
parish,,government-organisation:D303,E04002943,130002036
parish,,government-organisation:D303,E04002945,130002037
parish,,government-organisation:D303,E04002946,130002038
parish,,government-organisation:D303,E04002947,130002039
parish,,government-organisation:D303,E04002948,130002040
parish,,government-organisation:D303,E04002950,130002041
parish,,government-organisation:D303,E04002951,130002042
parish,,government-organisation:D303,E04002952,130002043
parish,,government-organisation:D303,E04002953,130002044
parish,,government-organisation:D303,E04002954,130002045
parish,,government-organisation:D303,E04002955,130002046
parish,,government-organisation:D303,E04002956,130002047
parish,,government-organisation:D303,E04002957,130002048
parish,,government-organisation:D303,E04002958,130002049
parish,,government-organisation:D303,E04002959,130002050
parish,,government-organisation:D303,E04002960,130002051
parish,,government-organisation:D303,E04002961,130002052
parish,,government-organisation:D303,E04002962,130002053
parish,,government-organisation:D303,E04002963,130002054
parish,,government-organisation:D303,E04002964,130002055
parish,,government-organisation:D303,E04002965,130002056
parish,,government-organisation:D303,E04002966,130002057
parish,,government-organisation:D303,E04002967,130002058
parish,,government-organisation:D303,E04002968,130002059
parish,,government-organisation:D303,E04002969,130002060
parish,,government-organisation:D303,E04002970,130002061
parish,,government-organisation:D303,E04002971,130002062
parish,,government-organisation:D303,E04002972,130002063
parish,,government-organisation:D303,E04002973,130002064
parish,,government-organisation:D303,E04002974,130002065
parish,,government-organisation:D303,E04002975,130002066
parish,,government-organisation:D303,E04002976,130002067
parish,,government-organisation:D303,E04002977,130002068
parish,,government-organisation:D303,E04002978,130002069
parish,,government-organisation:D303,E04002979,130002070
parish,,government-organisation:D303,E04002981,130002071
parish,,government-organisation:D303,E04002982,130002072
parish,,government-organisation:D303,E04002983,130002073
parish,,government-organisation:D303,E04002984,130002074
parish,,government-organisation:D303,E04002986,130002075
parish,,government-organisation:D303,E04002987,130002076
parish,,government-organisation:D303,E04002988,130002077
parish,,government-organisation:D303,E04002989,130002078
parish,,government-organisation:D303,E04002990,130002079
parish,,government-organisation:D303,E04002991,130002080
parish,,government-organisation:D303,E04002992,130002081
parish,,government-organisation:D303,E04002993,130002082
parish,,government-organisation:D303,E04002994,130002083
parish,,government-organisation:D303,E04002995,130002084
parish,,government-organisation:D303,E04002996,130002085
parish,,government-organisation:D303,E04002997,130002086
parish,,government-organisation:D303,E04002999,130002087
parish,,government-organisation:D303,E04003000,130002088
parish,,government-organisation:D303,E04003001,130002089
parish,,government-organisation:D303,E04003002,130002090
parish,,government-organisation:D303,E04003003,130002091
parish,,government-organisation:D303,E04003004,130002092
parish,,government-organisation:D303,E04003005,130002093
parish,,government-organisation:D303,E04003006,130002094
parish,,government-organisation:D303,E04003007,130002095
parish,,government-organisation:D303,E04003008,130002096
parish,,government-organisation:D303,E04003009,130002097
parish,,government-organisation:D303,E04003010,130002098
parish,,government-organisation:D303,E04003011,130002099
parish,,government-organisation:D303,E04003012,130002100
parish,,government-organisation:D303,E04003013,130002101
parish,,government-organisation:D303,E04003014,130002102
parish,,government-organisation:D303,E04003015,130002103
parish,,government-organisation:D303,E04003016,130002104
parish,,government-organisation:D303,E04003017,130002105
parish,,government-organisation:D303,E04003018,130002106
parish,,government-organisation:D303,E04003019,130002107
parish,,government-organisation:D303,E04003020,130002108
parish,,government-organisation:D303,E04003021,130002109
parish,,government-organisation:D303,E04003022,130002110
parish,,government-organisation:D303,E04003023,130002111
parish,,government-organisation:D303,E04003024,130002112
parish,,government-organisation:D303,E04003025,130002113
parish,,government-organisation:D303,E04003026,130002114
parish,,government-organisation:D303,E04003027,130002115
parish,,government-organisation:D303,E04003028,130002116
parish,,government-organisation:D303,E04003029,130002117
parish,,government-organisation:D303,E04003030,130002118
parish,,government-organisation:D303,E04003031,130002119
parish,,government-organisation:D303,E04003032,130002120
parish,,government-organisation:D303,E04003033,130002121
parish,,government-organisation:D303,E04003034,130002122
parish,,government-organisation:D303,E04003035,130002123
parish,,government-organisation:D303,E04003036,130002124
parish,,government-organisation:D303,E04003037,130002125
parish,,government-organisation:D303,E04003038,130002126
